,0,1,2
3677,104@5265,"[[1873, 1], [678, 1], [806, 1], [1643, 1], [230, 1], [1888, 1]]",5.0
3678,131@5074,"[[643, 1]]",5.0
3679,51@883,"[[689, 1], [1487, 1], [186, 1], [643, 1], [1874, 1], [246, 1], [1867, 1], [643, 1]]",3.0
3680,96@185,"[[1869, 1], [835, 1], [1059, 1], [1878, 1], [1071, 1], [1479, 1], [1423, 1], [445, 1], [1905, 1]]",4.0
3681,90@1185,"[[694, 1], [256, 1], [1423, 1], [1690, 1], [163, 1], [545, 1]]",2.0
3682,49@3117,"[[1479, 1], [1874, 1]]",3.0
3683,36@269,"[[1789, 1]]",5.0
3684,18@1433,"[[689, 1], [694, 1]]",3.0
3685,20@2854,"[[1874, 1], [1479, 1]]",4.0
3686,108@1368,"[[1931, 1], [186, 1], [102, 1], [255, 1]]",5.0
3687,92@2123,"[[795, 1]]",5.0
3688,50@5020,"[[1342, 1], [244, 1], [643, 1], [61, 1], [61, 1]]",4.0
3689,16@4791,"[[1963, 1], [289, 1]]",3.0
3690,38@1014,"[[1567, 1], [809, 1]]",4.0
3691,42@2786,"[[2055, 1], [142, 1]]",4.0
3692,151@2213,"[[1155, 1], [1458, 1], [324, 1], [731, 1], [1243, 1], [1487, 1]]",4.0
3693,121@4022,"[[871, 1], [526, 1]]",5.0
3694,81@4171,"[[689, 1], [293, 1], [643, 1]]",4.0
3695,87@4358,"[[1093, 1]]",4.0
3696,96@3002,"[[1458, 1], [186, 1], [969, 1]]",3.0
3697,93@3068,"[[1719, 1], [186, 1], [246, 1], [1947, 1], [115, 1]]",5.0
3698,121@4933,"[[1093, 1], [1546, 1], [1093, 1], [709, 1]]",4.0
3699,147@764,"[[1507, 1]]",5.0
3700,114@1308,"[[186, 1], [246, 1]]",3.0
3701,127@4285,"[[581, 1], [230, 1], [976, 1]]",5.0
3702,42@2772,"[[143, 1], [738, 1], [186, 1], [1213, 1]]",2.0
3703,15@669,"[[15, 1], [2003, 1], [1928, 1], [1441, 1]]",4.0
3704,92@4679,"[[581, 1], [246, 1], [1956, 1]]",4.0
3705,30@3986,"[[47, 1], [731, 1]]",5.0
3706,74@2345,"[[2005, 1]]",5.0
3707,100@1256,"[[592, 1], [1023, 1], [249, 1], [1475, 1], [289, 1]]",2.0
3708,88@1082,"[[694, 1], [1963, 1]]",4.0
3709,88@5158,"[[101, 1]]",4.0
3710,39@1676,"[[1869, 1], [9, 1], [1096, 1], [1487, 1], [186, 1], [1567, 1], [1213, 1]]",4.0
3711,1@3374,"[[565, 1], [643, 1], [1479, 1]]",4.0
3712,52@4915,"[[157, 1], [268, 1], [293, 1], [77, 1], [1155, 1], [1355, 1], [256, 1], [1213, 1], [547, 1], [268, 1]]",5.0
3713,43@4753,"[[1869, 1], [592, 1], [1023, 1], [256, 1], [246, 1], [969, 1], [1213, 1], [1739, 1], [736, 1], [1441, 1], [1059, 1], [1368, 1], [1928, 1], [941, 1], [768, 1]]",3.0
3714,109@1609,"[[293, 1], [1692, 1]]",4.0
3715,101@4135,"[[1224, 1], [1479, 1], [1467, 1], [324, 1], [1514, 1]]",3.0
3716,35@2891,"[[1822, 1]]",4.0
3717,145@3706,"[[694, 1], [1418, 1], [980, 1], [1104, 1]]",5.0
3718,58@643,"[[186, 1]]",3.0
3719,82@456,"[[1543, 1], [1155, 1], [274, 1], [835, 1], [2044, 1], [1873, 1]]",5.0
3720,142@2780,"[[592, 1], [428, 1]]",5.0
3721,37@1207,"[[1023, 1]]",4.0
3722,121@1111,"[[315, 1], [694, 1], [12, 1]]",5.0
3723,118@2816,"[[1874, 1], [1941, 1]]",5.0
3724,7@5093,"[[1546, 1]]",5.0
3725,56@983,"[[2071, 1], [1403, 1], [736, 1]]",4.0
3726,15@711,"[[1189, 1], [491, 1], [1441, 1], [436, 1], [604, 1], [1780, 1], [1177, 1], [969, 1]]",3.0
3727,133@4702,"[[186, 1], [1479, 1]]",4.0
3728,69@426,"[[312, 1], [1189, 1], [835, 1], [1155, 1], [186, 1], [342, 1], [1213, 1]]",4.0
3729,2@4801,"[[689, 1], [1873, 1], [491, 1], [1155, 1], [992, 1], [969, 1], [1213, 1], [731, 1], [268, 1]]",5.0
3730,146@1688,"[[2033, 1], [1979, 1]]",5.0
3731,151@2136,"[[1155, 1], [1044, 1], [470, 1], [607, 1]]",4.0
3732,143@384,"[[1487, 1], [1397, 1]]",5.0
3733,77@2815,"[[1155, 1], [186, 1]]",4.0
3734,67@4896,"[[268, 1], [353, 1], [727, 1], [246, 1], [61, 1]]",3.0
3735,21@4083,"[[1423, 1]]",4.0
3736,120@4746,"[[268, 1], [607, 1], [470, 1], [1952, 1], [1574, 1], [547, 1], [845, 1]]",4.0
3737,149@50,"[[1753, 1]]",4.0
3738,18@2539,"[[941, 1], [2061, 1], [2036, 1], [1874, 1], [596, 1]]",4.0
3739,1@4198,"[[1155, 1], [1213, 1]]",3.0
3740,151@2659,"[[268, 1]]",3.0
3741,65@1457,"[[496, 1]]",1.0
3742,47@3664,"[[799, 1], [88, 1]]",3.0
3743,45@4982,"[[1315, 1]]",4.0
3744,37@703,"[[941, 1], [1503, 1], [581, 1], [1023, 1], [1567, 1], [428, 1], [1447, 1]]",4.0
3745,56@1565,"[[460, 1], [643, 1], [324, 1], [1956, 1], [1213, 1], [1867, 1], [1243, 1]]",4.0
3746,96@5096,"[[1093, 1], [1441, 1], [545, 1], [1874, 1], [1849, 1], [731, 1], [731, 1]]",4.0
3747,62@1579,"[[186, 1], [137, 1]]",4.0
3748,103@2560,"[[1048, 1], [835, 1], [259, 1]]",4.0
3749,147@3031,"[[2016, 1]]",5.0
3750,10@7,"[[1093, 1], [1078, 1], [736, 1], [806, 1], [1423, 1], [1213, 1]]",5.0
3751,108@703,"[[1023, 1], [1213, 1], [581, 1]]",3.0
3752,32@5054,"[[1441, 1], [1479, 1]]",4.0
3753,10@4872,"[[1577, 1], [1584, 1], [1441, 1], [137, 1], [479, 1], [644, 1]]",3.0
3754,114@2037,"[[1869, 1], [1719, 1], [694, 1], [1104, 1]]",4.0
3755,139@5081,"[[891, 1], [1096, 1], [877, 1]]",4.0
3756,98@4233,"[[268, 1], [65, 1], [1213, 1]]",2.0
3757,94@1380,"[[795, 1]]",3.0
3758,26@3501,"[[2043, 1], [736, 1], [1023, 1], [1172, 1]]",4.0
3759,62@1326,"[[268, 1], [551, 1], [1155, 1], [1744, 1], [186, 1], [1247, 1]]",4.0
3760,40@3259,"[[1873, 1], [1078, 1], [1096, 1], [1172, 1], [59, 1]]",3.0
3761,54@2044,"[[268, 1], [1487, 1], [1874, 1], [201, 1], [992, 1], [521, 1], [268, 1]]",5.0
3762,15@4900,"[[1937, 1], [1874, 1], [1479, 1], [1213, 1], [77, 1], [755, 1], [1213, 1]]",4.5
3763,42@3836,"[[77, 1], [1155, 1], [545, 1], [1874, 1], [596, 1], [1780, 1], [1213, 1], [547, 1]]",4.0
3764,55@4524,"[[581, 1], [1441, 1], [186, 1], [565, 1], [1956, 1], [1928, 1]]",4.0
3765,109@248,"[[1898, 1]]",3.0
3766,42@4810,"[[142, 1], [703, 1], [845, 1], [1874, 1], [731, 1]]",5.0
3767,79@4037,"[[771, 1]]",5.0
3768,130@5154,"[[1873, 1]]",1.0
3769,30@3756,"[[1880, 1], [1172, 1]]",4.0
3770,144@3479,"[[186, 1]]",5.0
3771,20@4644,"[[1696, 1], [137, 1], [1273, 1]]",4.0
3772,10@4720,"[[163, 1], [1104, 1]]",5.0
3773,61@2209,"[[186, 1]]",5.0
3774,31@939,"[[1135, 1], [491, 1]]",2.0
3775,79@2954,"[[1869, 1]]",4.0
3776,101@5005,"[[731, 1], [976, 1]]",4.0
3777,4@1650,"[[1869, 1], [293, 1], [186, 1], [1354, 1], [622, 1], [428, 1], [186, 1], [1213, 1]]",1.0
3778,51@1020,"[[545, 1], [596, 1], [1344, 1], [1213, 1], [1058, 1], [1213, 1]]",4.0
3779,62@2247,"[[1925, 1], [795, 1]]",4.0
3780,113@813,"[[1574, 1]]",4.0
3781,135@2602,"[[1093, 1], [1023, 1]]",2.0
3782,18@4244,"[[186, 1], [2052, 1], [246, 1]]",4.0
3783,75@3963,"[[705, 1], [2071, 1], [731, 1], [605, 1]]",5.0
3784,100@2752,"[[1873, 1], [694, 1], [1210, 1], [569, 1], [1104, 1], [726, 1]]",4.0
3785,69@4548,"[[1078, 1]]",3.0
3786,151@689,"[[997, 1]]",1.0
3787,137@1214,"[[1441, 1], [1213, 1], [1514, 1]]",4.0
3788,50@4655,"[[596, 1]]",4.0
3789,96@360,"[[319, 1]]",4.0
3790,45@381,"[[77, 1], [1213, 1], [2003, 1]]",5.0
3791,88@286,"[[69, 1], [694, 1]]",3.0
3792,114@2942,"[[1479, 1]]",3.0
3793,31@1450,"[[61, 1]]",3.0
3794,96@2369,"[[1874, 1]]",5.0
3795,15@3875,"[[757, 1], [501, 1]]",4.0
3796,10@1264,"[[941, 1], [186, 1], [1301, 1]]",4.0
3797,42@377,"[[186, 1], [1397, 1], [102, 1]]",5.0
3798,92@3818,"[[62, 1]]",3.0
3799,96@4726,"[[315, 1], [1567, 1], [1874, 1], [1479, 1], [1213, 1]]",3.0
3800,86@444,"[[1248, 1], [556, 1], [1213, 1]]",3.0
3801,30@1216,"[[1873, 1], [689, 1], [256, 1]]",4.0
3802,23@4263,"[[941, 1], [309, 1], [186, 1], [845, 1], [1679, 1], [501, 1], [1479, 1], [186, 1], [1548, 1], [1679, 1]]",3.0
3803,9@840,"[[941, 1], [1931, 1], [1632, 1], [1273, 1], [1514, 1], [736, 1]]",5.0
3804,79@290,"[[186, 1], [428, 1], [1213, 1]]",5.0
3805,118@1483,"[[143, 1], [941, 1], [1279, 1]]",5.0
3806,1@784,"[[1273, 1], [1423, 1], [28, 1]]",3.0
3807,0@816,"[[1213, 1]]",4.0
3808,118@2265,"[[941, 1], [268, 1], [581, 1], [186, 1], [1397, 1], [1479, 1], [1213, 1], [965, 1], [186, 1]]",3.0
3809,147@5069,"[[216, 1], [1679, 1], [2003, 1], [1290, 1]]",5.0
3810,148@4287,"[[694, 1], [186, 1]]",5.0
3811,140@1641,"[[47, 1], [509, 1], [992, 1], [941, 1]]",4.0
3812,80@2940,"[[1674, 1], [1044, 1], [516, 1], [1979, 1]]",2.0
3813,114@424,"[[757, 1], [11, 1], [969, 1]]",1.0
3814,50@4326,"[[942, 1]]",4.0
3815,149@3415,"[[592, 1], [694, 1], [1991, 1], [1548, 1], [1874, 1], [249, 1], [61, 1], [1213, 1]]",4.0
3816,69@1443,"[[1213, 1]]",4.0
3817,94@1553,"[[1155, 1], [1582, 1]]",5.0
3818,56@4418,"[[1372, 1], [1963, 1], [1567, 1], [1430, 1], [2062, 1], [1484, 1], [1023, 1]]",5.0
3819,147@3598,"[[646, 1]]",4.0
3820,13@1217,"[[1874, 1], [646, 1]]",3.0
3821,15@677,"[[293, 1], [1155, 1], [1213, 1], [124, 1]]",4.0
3822,120@2283,"[[527, 1]]",4.0
3823,105@2738,"[[581, 1], [891, 1]]",4.0
3824,92@4275,"[[1925, 1], [795, 1]]",5.0
3825,142@247,"[[720, 1]]",3.0
3826,80@3912,"[[1273, 1], [1423, 1]]",5.0
3827,39@3715,"[[1078, 1], [694, 1], [1213, 1], [731, 1], [694, 1]]",3.0
3828,83@2082,"[[1869, 1], [1155, 1], [1744, 1]]",4.0
3829,30@1177,"[[1023, 1], [1928, 1], [845, 1]]",2.0
3830,123@2832,"[[1155, 1], [565, 1], [1874, 1], [1177, 1], [501, 1]]",3.0
3831,99@2241,"[[705, 1]]",2.0
3832,91@3485,"[[1874, 1]]",4.0
3833,20@1271,"[[1956, 1], [1213, 1]]",4.0
3834,146@4621,"[[689, 1], [914, 1], [1479, 1]]",3.0
3835,67@1012,"[[705, 1]]",4.0
3836,146@2374,"[[1870, 1], [2058, 1]]",3.0
3837,10@287,"[[559, 1], [1423, 1], [61, 1]]",4.0
3838,10@4699,"[[1368, 1], [1479, 1]]",4.0
3839,69@416,"[[694, 1], [1096, 1], [256, 1], [1213, 1], [311, 1], [77, 1], [1522, 1], [569, 1]]",4.0
3840,46@1477,"[[1479, 1], [1818, 1]]",5.0
3841,56@3468,"[[307, 1], [1979, 1]]",5.0
3842,149@2534,"[[835, 1], [508, 1]]",4.0
3843,147@2731,"[[460, 1]]",4.0
3844,116@1955,"[[1931, 1], [1977, 1], [137, 1]]",3.0
3845,104@169,"[[725, 1]]",4.0
3846,86@2916,"[[1093, 1]]",5.0
3847,145@943,"[[1956, 1]]",4.0
3848,35@2687,"[[1155, 1]]",3.0
3849,114@3610,"[[1272, 1], [1423, 1]]",4.0
3850,3@2234,"[[1674, 1], [965, 1], [993, 1], [835, 1], [1743, 1], [565, 1], [596, 1], [1979, 1], [1243, 1]]",3.0
3851,1@3129,"[[1155, 1], [640, 1], [892, 1]]",4.0
3852,104@2035,"[[171, 1]]",3.0
3853,100@1909,"[[513, 1], [1873, 1], [1654, 1], [1155, 1], [551, 1], [2001, 1], [1952, 1], [1874, 1], [499, 1], [246, 1], [731, 1], [152, 1], [31, 1], [777, 1], [1744, 1], [1242, 1], [1567, 1], [1479, 1], [11, 1], [324, 1], [607, 1]]",4.0
3854,151@1326,"[[1155, 1], [643, 1]]",4.0
3855,149@3377,"[[810, 1]]",2.0
3856,147@5025,"[[2073, 1]]",5.0
3857,93@1123,"[[132, 1], [1874, 1], [1273, 1], [605, 1]]",5.0
3858,101@2884,"[[1946, 1]]",4.0
3859,47@1885,"[[137, 1]]",4.0
3860,151@558,"[[795, 1]]",3.0
3861,96@4864,"[[137, 1], [646, 1]]",4.0
3862,6@575,"[[163, 1], [1874, 1]]",5.0
3863,75@3775,"[[918, 1], [1874, 1], [77, 1]]",2.0
3864,10@3014,"[[1925, 1], [795, 1]]",5.0
3865,149@4898,"[[1870, 1]]",4.0
3866,103@77,"[[777, 1]]",4.0
3867,92@4980,"[[1368, 1]]",4.0
3868,42@1489,"[[1213, 1], [479, 1]]",4.0
3869,151@613,"[[2089, 1]]",2.0
3870,151@2754,"[[268, 1], [293, 1], [1610, 1]]",5.0
3871,117@5152,"[[941, 1], [605, 1], [1670, 1]]",5.0
3872,96@1867,"[[1870, 1], [130, 1]]",3.0
3873,35@980,"[[757, 1], [268, 1], [757, 1]]",5.0
3874,14@3568,"[[1874, 1]]",3.0
3875,56@263,"[[1023, 1], [249, 1]]",5.0
3876,114@4681,"[[186, 1]]",2.0
3877,3@3851,"[[1372, 1], [268, 1], [1155, 1], [388, 1], [1044, 1], [1777, 1], [950, 1], [1213, 1]]",4.0
3878,39@330,"[[301, 1], [1350, 1]]",2.0
3879,92@3085,"[[186, 1], [643, 1]]",3.0
3880,145@3430,"[[1956, 1]]",1.0
3881,137@3662,"[[565, 1], [1530, 1], [596, 1]]",4.0
3882,10@1134,"[[2037, 1], [1423, 1], [646, 1]]",4.0
3883,2@2920,"[[731, 1], [176, 1]]",4.0
3884,105@1836,"[[2055, 1], [1963, 1], [1669, 1], [1423, 1]]",4.0
3885,86@2518,"[[694, 1], [1651, 1]]",4.0
3886,4@5139,"[[1487, 1], [1354, 1], [428, 1]]",3.0
3887,97@1769,"[[1479, 1], [1979, 1]]",5.0
3888,91@5238,"[[268, 1], [451, 1], [1155, 1], [1397, 1], [353, 1], [969, 1], [988, 1]]",4.0
3889,122@1933,"[[896, 1]]",3.0
3890,47@714,"[[1137, 1], [1479, 1]]",4.0
3891,106@314,"[[980, 1], [1479, 1], [1849, 1]]",4.0
3892,83@977,"[[1023, 1]]",4.0
3893,39@4872,"[[491, 1], [1423, 1], [1986, 1]]",5.0
3894,22@808,"[[142, 1], [703, 1], [428, 1]]",4.0
3895,56@4090,"[[1213, 1]]",5.0
3896,96@2616,"[[1213, 1], [270, 1]]",3.0
3897,92@1561,"[[83, 1], [268, 1], [42, 1], [83, 1], [186, 1]]",2.0
3898,149@3966,"[[1126, 1]]",4.0
3899,144@3920,"[[1479, 1], [1423, 1], [385, 1]]",5.0
3900,50@660,"[[592, 1], [274, 1], [1167, 1], [605, 1], [605, 1]]",3.0
3901,42@63,"[[689, 1], [142, 1], [1599, 1], [551, 1], [1301, 1], [1530, 1], [61, 1], [180, 1], [142, 1], [596, 1]]",5.0
3902,149@1450,"[[1273, 1]]",5.0
3903,100@3421,"[[592, 1], [1189, 1], [268, 1], [329, 1], [877, 1], [186, 1], [2001, 1], [1023, 1], [310, 1], [428, 1], [731, 1], [1125, 1]]",4.0
3904,132@2328,"[[1530, 1], [622, 1]]",5.0
3905,131@823,"[[1639, 1]]",5.0
3906,90@659,"[[1869, 1], [596, 1], [1213, 1]]",4.0
3907,76@3292,"[[1423, 1], [563, 1], [1657, 1]]",2.0
3908,44@4142,"[[643, 1]]",4.0
3909,109@1254,"[[501, 1], [1677, 1]]",4.0
3910,100@4476,"[[289, 1], [289, 1]]",5.0
3911,127@3883,"[[694, 1], [186, 1]]",1.0
3912,38@4923,"[[1047, 1], [1514, 1]]",5.0
3913,81@485,"[[1210, 1], [1104, 1]]",4.0
3914,96@3274,"[[1441, 1], [767, 1]]",4.0
3915,104@1431,"[[1273, 1]]",3.0
3916,62@3145,"[[21, 1], [1085, 1], [1090, 1], [855, 1]]",5.0
3917,52@101,"[[1402, 1], [1567, 1]]",4.0
3918,151@743,"[[1674, 1], [1889, 1], [643, 1], [1889, 1], [1805, 1], [246, 1]]",4.0
3919,128@810,"[[565, 1], [1874, 1]]",4.0
3920,105@4379,"[[186, 1], [1913, 1]]",5.0
3921,42@4148,"[[1530, 1], [1928, 1], [969, 1], [757, 1]]",4.0
3922,87@896,"[[2060, 1], [1652, 1], [481, 1], [605, 1]]",4.0
3923,104@853,"[[293, 1], [876, 1], [1315, 1], [1172, 1], [1479, 1], [428, 1], [1273, 1], [946, 1]]",5.0
3924,96@1747,"[[1479, 1], [1213, 1]]",3.0
3925,10@977,"[[1172, 1]]",5.0
3926,147@3017,"[[736, 1]]",4.0
3927,101@4687,"[[1503, 1], [1873, 1], [39, 1], [792, 1]]",4.0
3928,56@2226,"[[1719, 1], [581, 1], [59, 1], [1172, 1], [596, 1], [969, 1], [605, 1]]",5.0
3929,104@2303,"[[1441, 1], [8, 1], [246, 1], [1213, 1], [849, 1]]",5.0
3930,22@1217,"[[1738, 1], [137, 1], [1213, 1], [1078, 1]]",2.0
3931,37@387,"[[186, 1]]",5.0
3932,119@5112,"[[1874, 1]]",4.0
3933,10@638,"[[152, 1], [2089, 1], [1880, 1], [1459, 1], [152, 1]]",4.0
3934,142@4829,"[[1273, 1]]",5.0
3935,11@3716,"[[1874, 1]]",5.0
3936,120@868,"[[596, 1], [1956, 1], [1213, 1], [845, 1], [1956, 1]]",5.0
3937,92@2922,"[[491, 1], [62, 1]]",4.0
3938,16@2314,"[[1874, 1]]",3.0
3939,124@1564,"[[563, 1]]",2.0
3940,5@61,"[[1479, 1]]",1.0
3941,11@442,"[[565, 1]]",4.0
3942,60@5113,"[[1874, 1]]",5.0
3943,16@2474,"[[562, 1], [724, 1]]",5.0
3944,120@2475,"[[757, 1], [581, 1], [324, 1], [42, 1], [115, 1], [15, 1]]",4.0
3945,47@3800,"[[1096, 1], [1397, 1], [1567, 1]]",3.0
3946,51@3238,"[[1913, 1], [2016, 1]]",4.0
3947,144@675,"[[1874, 1]]",3.0
3948,77@4884,"[[163, 1]]",5.0
3949,62@5242,"[[1632, 1]]",4.0
3950,4@2236,"[[694, 1], [2001, 1], [1213, 1]]",5.0
3951,111@565,"[[941, 1], [581, 1], [1155, 1], [1639, 1], [1646, 1], [1623, 1], [559, 1], [731, 1], [941, 1]]",5.0
3952,8@3570,"[[1475, 1]]",5.0
3953,126@5143,"[[1475, 1]]",5.0
3954,99@4009,"[[2005, 1], [691, 1], [565, 1], [976, 1]]",2.0
3955,134@3564,"[[1093, 1]]",5.0
3956,10@5140,"[[1818, 1], [355, 1]]",4.0
3957,37@3635,"[[1869, 1], [1155, 1], [1321, 1]]",4.0
3958,71@1099,"[[1213, 1]]",3.0
3959,31@538,"[[662, 1]]",5.0
3960,8@3128,"[[1423, 1], [1454, 1], [731, 1]]",5.0
3961,35@5215,"[[152, 1], [1096, 1], [876, 1], [969, 1]]",5.0
3962,107@3417,"[[1874, 1]]",5.0
3963,103@872,"[[1155, 1], [324, 1]]",4.0
3964,103@4152,"[[268, 1], [2090, 1], [223, 1]]",3.0
3965,8@3400,"[[428, 1], [731, 1], [592, 1]]",2.0
3966,88@2379,"[[186, 1]]",4.0
3967,103@2494,"[[675, 1], [1023, 1], [1874, 1], [596, 1], [761, 1], [1423, 1], [1849, 1], [1213, 1], [731, 1]]",5.0
3968,86@2716,"[[1873, 1]]",5.0
3969,15@2060,"[[2073, 1], [731, 1]]",4.0
3970,92@640,"[[929, 1], [186, 1], [604, 1], [229, 1]]",4.0
3971,28@673,"[[1582, 1], [1874, 1]]",4.0
3972,147@823,"[[1869, 1], [777, 1]]",5.0
3973,83@2507,"[[293, 1], [77, 1], [460, 1], [1928, 1], [496, 1]]",5.0
3974,152@3730,"[[586, 1]]",4.0
3975,56@1121,"[[596, 1], [1500, 1], [289, 1]]",4.0
3976,58@4079,"[[2072, 1], [385, 1]]",5.0
3977,92@2133,"[[1978, 1], [460, 1]]",3.0
3978,4@4839,"[[312, 1], [1674, 1], [1364, 1], [186, 1], [556, 1], [1431, 1], [1420, 1]]",3.0
3979,113@1518,"[[1530, 1], [646, 1], [1213, 1], [1900, 1]]",5.0
3980,101@1478,"[[47, 1], [121, 1], [845, 1], [738, 1]]",5.0
3981,129@1518,"[[1078, 1]]",4.0
3982,10@1471,"[[1479, 1]]",4.0
3983,66@520,"[[775, 1], [527, 1], [1574, 1]]",5.0
3984,52@3107,"[[376, 1], [689, 1], [694, 1], [2036, 1], [2073, 1]]",4.0
3985,81@3593,"[[15, 1], [186, 1], [428, 1]]",5.0
3986,10@4414,"[[705, 1], [1023, 1], [1874, 1], [1461, 1], [1956, 1]]",4.0
3987,132@2552,"[[1530, 1], [1874, 1], [646, 1]]",3.0
3988,23@1115,"[[305, 1], [676, 1], [1423, 1], [255, 1], [476, 1]]",2.0
3989,128@4731,"[[1155, 1], [186, 1], [1213, 1]]",5.0
3990,38@3157,"[[1093, 1], [199, 1]]",5.0
3991,27@3444,"[[388, 1]]",5.0
3992,9@1416,"[[792, 1]]",4.0
3993,47@1002,"[[795, 1]]",5.0
3994,50@4350,"[[980, 1], [1491, 1], [605, 1], [1701, 1], [1560, 1], [246, 1]]",3.0
3995,118@3120,"[[268, 1], [142, 1], [388, 1], [1487, 1], [246, 1]]",3.0
3996,28@5143,"[[1918, 1], [1273, 1], [249, 1]]",3.0
3997,151@3323,"[[1224, 1], [1567, 1], [1213, 1]]",5.0
3998,93@4675,"[[1213, 1]]",4.0
3999,147@2602,"[[1023, 1], [1078, 1]]",4.0
4000,18@1784,"[[694, 1], [1963, 1], [246, 1]]",4.0
4001,102@4288,"[[1155, 1], [1044, 1], [65, 1]]",4.0
4002,83@766,"[[1996, 1]]",3.0
4003,47@3216,"[[1441, 1]]",5.0
4004,120@3661,"[[137, 1], [1213, 1]]",4.0
4005,56@2283,"[[1979, 1]]",5.0
4006,146@2807,"[[1780, 1]]",2.0
4007,56@3571,"[[552, 1]]",4.0
4008,128@1053,"[[1869, 1], [1142, 1], [268, 1], [1131, 1], [1777, 1], [1369, 1], [969, 1]]",4.0
4009,147@697,"[[509, 1]]",5.0
4010,89@3664,"[[294, 1], [294, 1]]",5.0
4011,15@2889,"[[1423, 1]]",5.0
4012,56@3895,"[[1869, 1]]",4.0
4013,21@234,"[[1845, 1], [314, 1], [1874, 1]]",5.0
4014,119@5255,"[[907, 1], [1131, 1], [992, 1]]",3.0
4015,10@4875,"[[783, 1], [1479, 1], [61, 1]]",5.0
4016,42@28,"[[1023, 1], [184, 1], [2036, 1], [1273, 1], [268, 1]]",4.0
4017,45@533,"[[1213, 1], [1372, 1], [268, 1]]",2.0
4018,39@386,"[[1280, 1], [1874, 1]]",5.0
4019,41@4370,"[[777, 1], [62, 1]]",4.0
4020,152@2574,"[[703, 1], [246, 1]]",3.0
4021,35@5162,"[[1155, 1], [643, 1], [545, 1], [606, 1], [1092, 1]]",5.0
4022,19@1362,"[[1869, 1], [243, 1], [142, 1], [596, 1]]",4.0
4023,20@4333,"[[792, 1], [1273, 1], [324, 1]]",4.0
4024,20@2164,"[[1738, 1], [1273, 1]]",4.0
4025,109@1432,"[[137, 1], [1479, 1]]",5.0
4026,35@4969,"[[1869, 1], [1928, 1]]",3.0
4027,24@1370,"[[1023, 1], [1213, 1]]",3.0
4028,122@513,"[[1869, 1], [581, 1], [379, 1], [1796, 1], [1425, 1], [1177, 1]]",4.0
4029,114@3331,"[[1889, 1], [835, 1], [186, 1], [261, 1], [223, 1], [351, 1], [731, 1], [261, 1], [731, 1]]",3.0
4030,149@1618,"[[1674, 1], [835, 1], [565, 1], [385, 1]]",3.0
4031,86@3364,"[[1479, 1]]",4.0
4032,141@84,"[[1996, 1]]",5.0
4033,106@2486,"[[268, 1], [1455, 1], [839, 1], [186, 1], [1385, 1], [1780, 1]]",5.0
4034,146@3980,"[[792, 1], [549, 1], [137, 1], [765, 1]]",4.0
4035,149@446,"[[1395, 1], [428, 1]]",3.0
4036,123@3247,"[[142, 1], [1738, 1], [1536, 1], [1910, 1], [1888, 1]]",4.0
4037,18@3412,"[[1567, 1]]",2.0
4038,76@5227,"[[1692, 1], [1023, 1], [1880, 1], [1172, 1], [428, 1], [246, 1]]",4.0
4039,42@3834,"[[795, 1], [795, 1]]",5.0
4040,151@4923,"[[460, 1]]",4.0
4041,56@5123,"[[1189, 1], [268, 1], [293, 1], [1873, 1], [1129, 1], [777, 1], [596, 1], [293, 1], [1847, 1]]",4.0
4042,18@1725,"[[15, 1]]",4.0
4043,10@4062,"[[1423, 1]]",4.0
4044,144@231,"[[61, 1]]",5.0
4045,127@1755,"[[137, 1], [1178, 1], [455, 1], [249, 1]]",5.0
4046,0@4511,"[[1514, 1], [1514, 1]]",3.0
4047,18@274,"[[929, 1], [246, 1], [445, 1], [324, 1], [1213, 1], [1771, 1]]",4.0
4048,27@526,"[[694, 1], [876, 1], [1213, 1], [605, 1], [1475, 1], [428, 1]]",4.0
4049,92@907,"[[1991, 1], [941, 1]]",4.0
4050,47@3023,"[[1203, 1]]",5.0
4051,71@3108,"[[694, 1], [1052, 1], [479, 1], [1213, 1]]",3.0
4052,61@2968,"[[186, 1], [1567, 1], [1273, 1], [1213, 1]]",4.0
4053,88@2124,"[[7, 1], [1874, 1], [249, 1], [946, 1], [2024, 1]]",4.0
4054,35@3291,"[[293, 1]]",4.0
4055,104@3000,"[[91, 1], [1925, 1], [1376, 1], [496, 1], [896, 1], [1979, 1]]",4.0
4056,151@1776,"[[1044, 1], [969, 1], [1946, 1]]",4.0
4057,56@1439,"[[1869, 1], [77, 1], [130, 1], [768, 1], [186, 1], [643, 1], [565, 1], [11, 1], [596, 1]]",5.0
4058,86@1642,"[[243, 1], [479, 1], [1928, 1], [1169, 1]]",2.0
4059,4@1295,"[[143, 1], [1971, 1]]",2.0
4060,124@4693,"[[1780, 1], [1947, 1]]",4.0
4061,10@5047,"[[592, 1], [763, 1], [871, 1], [897, 1]]",4.0
4062,145@632,"[[1692, 1], [694, 1], [350, 1], [829, 1], [1104, 1]]",5.0
4063,146@2958,"[[1380, 1], [1925, 1]]",5.0
4064,31@5060,"[[941, 1], [592, 1]]",4.0
4065,57@3409,"[[871, 1], [1701, 1], [1732, 1]]",4.0
4066,136@2877,"[[2036, 1], [289, 1]]",3.0
4067,149@3800,"[[966, 1]]",3.0
4068,16@3377,"[[62, 1]]",5.0
4069,11@5233,"[[268, 1]]",4.0
